0,udp,1012,240
1,udp,1012,241
2,udp,1012,242
3,udp,107,243
4,udp,1012,244
5,udp,1012,245
6,udp,1012,246
7,udp,1012,247
8,udp,1012,248
9,udp,1012,249
10,udp,1012,250
11,udp,1012,251
12,udp,1012,252
13,udp,1012,253
14,udp,1012,254
15,udp,1012,256
16,udp,1012,257
17,udp,1012,258
18,udp,1012,259
19,udp,1012,260
20,udp,1012,261
21,udp,1012,262
22,udp,1012,263
23,udp,1012,264
24,udp,1012,265
25,udp,1012,266
26,udp,1012,267
27,udp,1012,268
28,udp,1012,269
29,udp,1012,270
30,udp,1012,271
31,udp,1008,272
32,udp,1012,273
33,udp,1012,275
34,udp,626,276
35,udp,1012,277
36,udp,1012,278
37,udp,1012,279
38,udp,1012,280
39,udp,1012,281
40,udp,1012,282
41,udp,1012,283
42,udp,1012,284
43,udp,1012,285
44,udp,1012,286
45,udp,1012,287
46,udp,1012,288
47,udp,1012,289
48,udp,1012,290
49,udp,1012,291
50,udp,1012,293
51,udp,1012,294
52,udp,1012,295
53,udp,1012,296
54,udp,1012,297
55,udp,1012,298
56,udp,1012,299
57,udp,1012,300
58,udp,1012,301
59,udp,1012,302
60,udp,1012,303
61,udp,306,304
62,udp,1012,305
63,udp,752,306
64,udp,1012,307
65,udp,1012,308
66,udp,1012,310
67,udp,1012,311
68,udp,1012,312
69,udp,1012,313
70,udp,1012,314
71,udp,1012,315
72,udp,1012,316
73,udp,1012,317
74,udp,1012,318
75,udp,1012,319
76,udp,1012,320
77,udp,1012,321
78,udp,1012,322
79,udp,1012,323
80,udp,1012,324
81,udp,1012,326
82,udp,1012,327
83,udp,1012,328
84,udp,1012,329
85,udp,1012,330
86,udp,1012,331
87,udp,1012,332
88,udp,1012,333
89,udp,1012,334
90,udp,734,335
91,udp,1012,336
92,udp,1012,337
93,udp,163,338
94,udp,1012,339
95,udp,1012,340
96,udp,1012,342
97,udp,1012,343
98,udp,1012,344
99,udp,1012,345
100,udp,1012,346
101,udp,1012,347
102,udp,1012,348
103,udp,1012,349
104,udp,1012,350
105,udp,1012,351
106,udp,1012,352
107,udp,1012,353
108,udp,1012,354
109,udp,1012,355
110,udp,1012,356
111,udp,1012,357
112,udp,1012,358
113,udp,1012,360
114,udp,1012,361
115,udp,1012,362
116,udp,1012,363
117,udp,1012,364
118,udp,1012,365
119,udp,1012,366
120,udp,1012,367
121,udp,898,368
122,udp,1012,369
123,udp,1012,370
124,udp,248,371
125,udp,1012,372
126,udp,1012,373
127,udp,1012,374
128,udp,1012,375
129,udp,1012,376
130,udp,1012,377
131,udp,1012,379
132,udp,1012,380
133,udp,1012,381
134,udp,1012,382
135,udp,1012,383
136,udp,1012,384
137,udp,1012,385
138,udp,1012,386
139,udp,1012,387
140,udp,1012,388
141,udp,1012,389
142,udp,1012,390
143,udp,1012,391
144,udp,1012,392
145,udp,1012,393
146,udp,1012,394
147,udp,1012,395
148,udp,1012,397
149,udp,891,398
150,udp,1012,399
151,udp,1012,400
152,udp,107,401
153,udp,1012,402
154,udp,1012,403
155,udp,1012,404
156,udp,1012,405
157,udp,1012,406
158,udp,1012,407
159,udp,1012,408
160,udp,1012,409
161,udp,1012,410
162,udp,1012,411
163,udp,1012,412
164,udp,1012,413
165,udp,1012,414
166,udp,1012,416
167,udp,1012,417
168,udp,1012,418
169,udp,1012,419
170,udp,1012,420
171,udp,1012,421
172,udp,1012,422
173,udp,1012,423
174,udp,1012,424
175,udp,1012,425
176,udp,1012,426
177,udp,321,427
178,udp,1012,428
179,udp,1012,429
180,udp,380,430
181,udp,1012,431
182,udp,1012,433
183,udp,1012,434
184,udp,1012,435
185,udp,1012,436
186,udp,1012,437
187,udp,1012,438
188,udp,1012,439
189,udp,1012,440
190,udp,1012,441
191,udp,1012,442
192,udp,1012,443
193,udp,1012,444
194,udp,1012,445
195,udp,1012,446
196,udp,1012,447
197,udp,1012,449
198,udp,1012,450
199,udp,1012,451
200,udp,1012,452
201,udp,777,453
202,udp,1012,454
203,udp,910,455
204,udp,1012,456
205,udp,1012,457
206,udp,1012,458
207,udp,1012,459
208,udp,1012,460
209,udp,1012,461
210,udp,1012,463
211,udp,1012,464
212,udp,1012,465
213,udp,1012,466
214,udp,1012,467
215,udp,1012,468
216,udp,1012,469
217,udp,1012,470
218,udp,1012,471
219,udp,1012,472
220,udp,1012,473
221,udp,1012,474
222,udp,1012,475
223,udp,1012,476
224,udp,374,478
225,udp,1012,479
226,udp,755,480
227,udp,1012,481
228,udp,1012,483
229,udp,686,484
230,udp,1012,485
231,udp,1012,486
232,udp,1012,487
233,udp,1012,488
234,udp,1012,489
235,udp,1012,490
236,udp,1012,491
237,udp,1012,492
238,udp,1012,493
239,udp,1012,494
240,udp,1012,495
241,udp,1012,496
242,udp,1012,498
243,udp,1012,499
244,udp,1012,500
245,udp,1012,501
246,udp,1012,502
247,udp,1012,503
248,udp,1012,504
249,udp,1012,505
250,udp,1012,506
251,udp,1012,507
252,udp,1012,508
253,udp,1012,509
254,udp,1012,510
255,udp,1012,511
256,udp,1012,513
257,udp,1012,514
258,udp,530,515
259,udp,1012,516
260,udp,963,517
261,udp,1012,518
262,udp,1012,519
263,udp,1012,520
264,udp,1012,521
265,udp,1012,522
266,udp,1012,523
267,udp,1012,524
268,udp,1012,525
269,udp,1012,526
270,udp,1012,528
271,udp,1012,529
272,udp,1012,530
273,udp,1012,531
274,udp,1012,532
275,udp,1012,533
276,udp,1012,534
277,udp,1012,535
278,udp,1012,536
279,udp,1012,537
280,udp,1012,538
281,udp,1012,539
282,udp,1012,540
283,udp,1012,541
284,udp,1012,542
285,udp,1012,544
286,udp,1012,545
287,udp,535,546
288,udp,1012,547
289,udp,242,548
290,udp,1012,549
291,udp,1012,550
292,udp,1012,551
293,udp,1012,552
294,udp,1012,553
295,udp,1012,554
296,udp,1012,555
297,udp,1012,557
298,udp,1012,558
299,udp,1012,559
300,udp,1012,560
301,udp,1012,561
302,udp,1012,562
303,udp,1012,563
304,udp,1012,564
305,udp,1012,565
306,udp,1012,566
307,udp,1012,567
308,udp,1012,568
309,udp,1012,569
310,udp,1012,570
311,udp,1012,571
312,udp,1012,573
313,udp,1012,574
314,udp,1012,575
315,udp,1012,576
316,udp,1012,577
