262	I	282	449
263	I	283	1012
264	I	284	1012
265	I	285	681
266	I	286	1012
267	I	287	877
268	I	289	1012
269	I	290	1012
270	I	291	1012
271	I	292	1012
272	I	293	50
273	I	294	1012
274	I	295	1012
275	I	296	1012
276	I	297	1012
277	I	298	53
278	I	299	1012
279	I	300	1012
280	I	301	1012
281	I	302	1012
282	I	304	104
283	I	305	1012
284	I	306	1012
285	I	307	513
286	I	308	1012
287	I	309	712
288	I	310	1012
289	I	311	1012
290	I	312	1012
291	I	313	907
292	I	314	1012
293	I	315	1012
294	I	317	1012
295	I	318	960
296	I	319	1012
297	I	320	1012
298	I	321	1012
299	I	322	836
300	I	323	1012
301	I	324	1012
302	I	325	153
303	I	326	1012
304	I	327	610
305	I	328	1012
306	I	330	1012
307	I	331	1012
308	I	332	695
309	I	333	1012
310	I	334	1012
311	I	335	1012
312	I	336	700
313	I	337	1012
314	I	338	1012
315	I	339	1012
316	I	340	438
317	I	341	1012
318	I	342	842
319	I	344	1012
320	I	345	430
321	I	346	1012
322	I	347	1012
323	I	348	1012
324	I	349	333
325	I	350	1012
326	I	351	1012
327	I	352	1012
328	I	353	517
329	I	354	1012
330	I	355	1012
331	I	356	823
332	I	358	1012
333	I	359	582
334	I	360	1012
335	I	361	316
336	I	362	1012
337	I	363	1012
338	I	364	1012
339	I	365	32
340	I	366	1012
341	I	367	1012
342	I	368	1012
343	I	370	250
344	I	371	1012
345	I	372	1012
346	I	373	414
347	I	374	1012
348	I	375	258
349	I	376	1012
350	I	377	289
351	I	378	1012
352	I	379	1012
353	I	380	826
354	I	381	1012
355	I	382	1012
356	I	384	1012
357	I	385	31
358	I	386	1012
359	I	387	1012
360	I	388	210
361	I	389	1012
362	I	390	103
363	I	391	1012
364	I	392	216
365	I	393	1012
366	I	394	1012
367	I	395	752
368	I	396	1012
369	I	398	1012
370	I	399	961
371	I	400	1012
372	I	401	1012
373	I	402	276
374	I	403	1012
375	I	404	46
376	I	405	1012
377	I	406	187
378	I	407	1012
379	I	408	1012
380	I	409	649
381	I	410	1012
382	I	412	1012
383	I	413	907
384	I	414	1012
385	I	415	1012
386	I	416	178
387	I	417	1012
388	I	418	14
389	I	419	1012
390	I	420	288
391	I	421	1012
392	I	422	1012
393	I	423	759
394	I	424	1012
395	I	426	1012
396	I	427	924
397	I	428	1012
398	I	429	1012
399	I	430	301
400	I	431	1012
401	I	432	105
402	I	433	1012
403	I	434	337
404	I	435	1012
405	I	436	1012
406	I	437	808
407	I	438	1012
408	I	440	1012
409	I	441	998
410	I	442	1012
411	I	443	1012
412	I	444	293
413	I	445	1012
414	I	446	134
415	I	447	1012
416	I	448	480
417	I	449	1012
418	I	450	1012
419	I	451	1006
420	I	453	1012
421	I	454	1012
422	I	455	1012
423	I	456	139
424	I	457	1012
425	I	458	1012
426	I	459	405
427	I	460	1012
428	I	461	282
429	I	462	1012
430	I	463	443
431	I	464	1012
432	I	465	1012
433	I	467	1012
434	I	468	29
435	I	469	1012
436	I	470	1012
437	I	471	1012
438	I	472	239
439	I	473	1012
440	I	474	1012
441	I	475	407
442	I	476	1012
443	I	477	317
444	I	478	1012
445	I	479	454
446	I	481	1012
447	I	482	1012
448	I	483	822
449	I	484	1012
450	I	485	1012
451	I	486	1012
452	I	487	98
453	I	488	1012
454	I	489	1012
455	I	490	228
456	I	491	1012
457	I	492	207
458	I	493	1012
459	I	495	403
460	I	496	1012
461	I	497	1012
462	I	498	786
463	I	499	1012
464	I	500	1012
465	I	501	972
466	I	502	1012
467	I	503	1012
468	I	504	94
469	I	505	1012
470	I	506	125
471	I	507	1012
472	I	509	412
473	I	510	1012
474	I	511	1012
475	I	512	745
476	I	513	1012
477	I	514	1012
478	I	515	833
479	I	516	1012
480	I	517	1012
481	I	518	41
482	I	519	1012
483	I	520	110
484	I	522	1012
485	I	523	455
486	I	524	1012
487	I	525	1012
488	I	526	754
489	I	527	1012
490	I	528	1012
491	I	529	803
492	I	530	1012
493	I	531	1012
494	I	532	140
495	I	533	1012
496	I	534	178
497	I	536	1012
498	I	537	498
499	I	538	1012
500	I	539	1012
501	I	540	776
502	I	541	1012
503	I	542	1012
504	I	543	795
505	I	544	1012
506	I	545	1012
507	I	546	256
508	I	547	1012
509	I	548	217
510	I	550	1012
511	I	551	545
512	I	552	1012
513	I	553	1012
514	I	554	802
515	I	555	1012
516	I	556	1012
517	I	557	869
518	I	558	1012
519	I	559	1012
520	I	560	298
521	I	561	1012
522	I	563	230
523	I	564	1012
524	I	565	579
525	I	566	1012
526	I	567	1012
527	I	568	772
528	I	569	1012
529	I	570	1012
530	I	571	933
531	I	572	1012
532	I	573	1012
533	I	574	317
534	I	576	1012
535	I	577	274
536	I	578	1012
537	I	579	611
538	I	580	1012
539	I	581	1012
540	I	582	848
541	I	583	1012
542	I	584	1012
543	I	585	897
544	I	586	1012
545	I	587	1012
546	I	588	388
547	I	590	1012
548	I	591	348
549	I	592	1012
550	I	593	669
551	I	594	1012
552	I	595	1012
553	I	596	893
554	I	597	1012
555	I	598	1012
556	I	599	931
557	I	600	1012
558	I	601	1012
559	I	602	369
560	I	604	1012
561	I	605	368
562	I	606	1012
563	I	607	723
564	I	608	1012
565	I	609	1012
566	I	610	909
567	I	611	1012
568	I	612	1012
569	I	613	1012
570	I	614	34
571	I	615	1012
572	I	616	1012
573	I	618	376
574	I	619	1012
575	I	620	461
576	I	621	1012
577	I	622	697
578	I	623	1012
579	I	624	1012
580	I	625	817
581	I	626	1012
582	I	627	1012
583	I	628	901
584	I	629	1012
585	I	631	1012
586	I	632	273
587	I	633	1012
588	I	634	301
589	I	635	1012
590	I	636	657
591	I	637	1012
592	I	638	1012
593	I	639	725
594	I	640	1012
595	I	641	1012
596	I	642	760
597	I	644	1012
598	I	645	1012
599	I	646	183
600	I	647	1012
601	I	648	252
602	I	649	1012
603	I	650	760
604	I	651	1012
605	I	652	1012
606	I	653	892
607	I	654	1012
608	I	655	1012
609	I	656	851
610	I	658	1012
611	I	659	1012
612	I	660	359
613	I	661	1012
614	I	662	437
615	I	663	1012
616	I	664	891
617	I	665	1012
618	I	666	1012
619	I	667	1012
620	I	668	95
621	I	669	1012
622	I	670	1012
623	I	672	943
624	I	673	1012
625	I	674	1012
626	I	675	565
627	I	676	1012
628	I	677	625
629	I	678	1012
630	I	679	877
631	I	680	1012
632	I	681	1012
633	I	682	1012
634	I	683	94
635	I	684	1012
636	I	686	1012
637	I	687	841
638	I	688	1012
639	I	689	1012
640	I	690	569
641	I	691	1012
642	I	692	663
643	I	693	1012
644	I	694	1012
645	I	695	69
646	I	696	1012
647	I	697	1012
648	I	698	1012
649	I	699	350
650	I	701	1012
651	I	702	1012
652	I	703	1012
653	I	704	192
654	I	705	1012
655	I	706	1012
656	I	707	782
657	I	708	1012
658	I	709	836
659	I	710	1012
660	I	711	1012
661	I	712	70
662	I	714	1012
663	I	715	1012
664	I	716	1012
665	I	717	300
666	I	718	1012
667	I	719	1012
668	I	720	1012
669	I	721	161
670	I	722	1012
671	I	723	1012
672	I	724	795
673	I	725	1012
674	I	726	877
675	I	727	1012
676	I	729	999
677	I	730	1012
678	I	731	1012
679	I	732	1012
680	I	733	108
681	I	734	1012
682	I	735	1012
683	I	736	1012
684	I	737	85
685	I	738	1012
686	I	740	1012
687	I	741	558
688	I	742	1012
689	I	743	705
690	I	744	1012
691	I	745	1012
692	I	746	93
693	I	747	1012
694	I	748	1012
695	I	750	1012
696	I	751	264
697	I	752	1012
698	I	753	1012
699	I	754	1012
700	I	755	159
701	I	756	1012
702	I	757	1012
703	I	758	717
704	I	759	1012
705	I	760	780
706	I	761	1012
707	I	762	1012
708	I	764	75
709	I	765	1012
710	I	766	1012
711	I	767	1012
712	I	768	267
713	I	769	1012
714	I	770	1012
715	I	771	1012
716	I	772	267
717	I	773	1012
718	I	774	1012
719	I	775	661
720	I	776	1012
721	I	778	838
722	I	779	1012
723	I	780	1012
724	I	781	106
725	I	782	1012
726	I	783	1012
727	I	784	1012
728	I	785	216
729	I	786	1012
730	I	787	1012
731	I	788	1012
732	I	789	284
733	I	790	1012
734	I	792	1012
735	I	793	737
736	I	794	1012
737	I	795	820
738	I	796	1012
739	I	797	1012
740	I	798	285
741	I	799	1012
742	I	800	1012
743	I	801	1012
744	I	802	398
745	I	803	1012
746	I	805	1012
747	I	806	1012
748	I	807	475
749	I	808	1012
750	I	809	1012
751	I	810	857
752	I	811	1012
753	I	812	984
754	I	813	1012
755	I	814	1012
756	I	815	106
757	I	816	1012
758	I	818	1012
759	I	819	1012
760	I	820	339
761	I	821	1012
762	I	822	1012
763	I	823	1012
764	I	824	380
765	I	825	1012
766	I	826	1012
767	I	827	780
768	I	828	1012
769	I	829	869
770	I	831	1012
771	I	832	1012
772	I	833	298
773	I	834	1012
774	I	835	1012
775	I	836	1012
776	I	837	372
777	I	838	1012
778	I	839	1012
779	I	840	1012
780	I	841	375
781	I	842	1012
782	I	844	1012
783	I	845	853
784	I	846	1012
785	I	847	1012
786	I	848	69
787	I	849	1012
788	I	850	1012
789	I	851	181
790	I	852	1012
791	I	853	1012
792	I	854	1012
793	I	855	314
794	I	857	1012
795	I	858	1012
796	I	859	1012
797	I	860	331
798	I	861	1012
799	I	862	1012
800	I	863	792
801	I	864	1012
802	I	865	847
803	I	866	1012
804	I	867	1012
805	I	868	9
806	I	870	1012
807	I	871	1012
808	I	872	1012
809	I	873	80
810	I	874	1012
811	I	875	1012
812	I	876	1012
813	I	877	109
814	I	878	1012
815	I	879	1012
816	I	880	636
817	I	881	1012
818	I	882	675
819	I	884	1012
820	I	885	1012
821	I	886	80
822	I	887	1012
823	I	888	1012
824	I	889	1012
825	I	890	81
826	I	891	1012
827	I	892	1012
828	I	893	1012
829	I	894	107
830	I	895	1012
831	I	896	1012
832	I	897	652
833	I	899	1012
834	I	900	572
835	I	901	1012
836	I	902	1008
837	I	903	1012
838	I	904	1012
839	I	905	1012
840	I	906	24
841	I	907	1012
842	I	908	1012
843	I	909	945
844	I	911	1012
845	I	912	1012
846	I	913	461
847	I	914	1012
848	I	915	538
849	I	916	1012
850	I	917	1012
851	I	918	60
852	I	919	1012
853	I	920	1012
854	I	921	1012
855	I	922	98
856	I	924	1012
857	I	925	1012
858	I	926	940
859	I	927	1012
860	I	928	1012
861	I	929	552
862	I	930	1012
863	I	931	520
864	I	932	1012
865	I	933	1012
866	I	934	214
867	I	935	1012
868	I	936	1012
869	I	938	1012
870	I	939	399
871	I	940	1012
872	I	941	1012
873	I	942	1012
874	I	943	123
875	I	944	1012
876	I	945	1012
877	I	946	745
878	I	947	1012
879	I	948	728
880	I	949	1012
881	I	951	1012
882	I	952	249
883	I	953	1012
884	I	954	1012
885	I	955	1012
886	I	956	443
887	I	957	1012
888	I	958	1012
889	I	959	1012
890	I	960	105
891	I	961	1012
892	I	962	1012
893	I	963	899
894	I	964	1012
895	I	966	742
896	I	967	1012
897	I	968	1012
898	I	969	663
899	I	970	1012
900	I	971	1012
901	I	972	1012
902	I	973	913
903	I	974	1012
904	I	975	1012
905	I	976	1012
906	I	977	421
907	I	979	1012
908	I	980	1012
909	I	981	1012
910	I	982	323
911	I	983	1012
912	I	984	1012
913	I	985	32
914	I	986	1012
915	I	987	1012
916	I	988	818
917	I	989	1012
918	I	991	1012
919	I	992	1012
920	I	993	954
921	I	994	1012
922	I	995	1012
923	I	996	1012
924	I	997	476
925	I	998	1012
926	I	999	1012
927	I	1000	1012
928	I	1001	507
929	I	1002	1012
930	I	1003	1012
931	I	1005	195
932	I	1006	1012
933	I	1007	1012
934	I	1008	831
935	I	1009	1012
936	I	1010	1012
937	I	1011	1012
938	I	1012	928
939	I	1013	1012
940	I	1014	1012
941	I	1015	1012
942	I	1016	494
943	I	1018	1012
944	I	1019	1012
945	I	1020	1012
946	I	1021	404
947	I	1022	1012
948	I	1023	1012
949	I	1024	102
950	I	1025	1012
951	I	1026	1012
952	I	1027	891
953	I	1028	1012
954	I	1030	1012
955	I	1031	1012
956	I	1032	1002
957	I	1033	1012
958	I	1034	1012
959	I	1035	1012
960	I	1036	465
961	I	1037	1012
962	I	1038	1012
963	I	1039	1012
964	I	1040	451
965	I	1041	1012
966	I	1042	1012
967	I	1043	157
968	I	1045	1012
969	I	1046	1012
970	I	1047	924
971	I	1048	1012
972	I	1049	1012
973	I	1050	1012
974	I	1051	1012
975	I	1052	134
976	I	1053	1012
977	I	1054	1012
978	I	1055	1012
979	I	1056	502
980	I	1058	1012
981	I	1059	1012
982	I	1060	1012
983	I	1061	349
984	I	1062	1012
985	I	1063	1012
986	I	1064	210
987	I	1065	1012
988	I	1066	1012
989	I	1067	776
990	I	1068	1012
991	I	1069	1012
992	I	1070	1012
993	I	1072	961
994	I	1073	1012
995	I	1074	1012
996	I	1075	1012
997	I	1076	434
998	I	1077	1012
999	I	1078	1012
1000	I	1079	1012
1001	I	1080	294
1002	I	1081	1012
1003	I	1082	1012
1004	I	1083	106
1005	I	1084	1012
1006	I	1086	1012
1007	I	1087	852
1008	I	1088	1012
1009	I	1089	1012
1010	I	1090	1012
1011	I	1091	1012
1012	I	1092	49
1013	I	1093	1012
1014	I	1094	1012
1015	I	1095	1012
1016	I	1096	395
1017	I	1097	1012
1018	I	1098	1012
1019	I	1100	1012
1020	I	1101	386
1021	I	1102	1012
1022	I	1103	1012
1023	I	1104	150
1024	I	1105	1012
1025	I	1106	1012
1026	I	1107	832
1027	I	1108	1012
1028	I	1109	1012
1029	I	1110	1012
1030	I	1111	1012
1031	I	1112	41
1032	I	1114	1012
1033	I	1115	1012
1034	I	1116	1012
1035	I	1117	329
1036	I	1118	1012
1037	I	1119	1012
1038	I	1120	1012
1039	I	1121	223
1040	I	1122	1012
1041	I	1123	1012
1042	I	1124	118
1043	I	1125	1012
1044	I	1126	1012
1045	I	1127	817
1046	I	1129	1012
1047	I	1130	1012
1048	I	1131	1012
1049	I	1132	984
1050	I	1133	1012
1051	I	1134	1012
1052	I	1135	1012
1053	I	1136	207
1054	I	1137	1012
1055	I	1138	1012
1056	I	1139	1012
1057	I	1140	191
1058	I	1141	1012
1059	I	1143	1012
1060	I	1144	5
1061	I	1145	1012
1062	I	1146	1012
1063	I	1147	1012
1064	I	1148	153
1065	I	1149	1012
1066	I	1150	1012
1067	I	1151	1012
1068	I	1152	1012
1069	I	1153	340
1070	I	1154	1012
1071	I	1155	1012
1072	I	1157	1012
1073	I	1158	302
1074	I	1159	1012
1075	I	1160	1012
1076	I	1161	1012
1077	I	1162	658
1078	I	1163	1012
1079	I	1164	1012
1080	I	1165	331
1081	I	1166	1012
1082	I	1167	1012
1083	I	1168	1012
1084	I	1169	209
1085	I	1171	1012
1086	I	1172	1012
1087	I	1173	1012
1088	I	1174	1012
1089	I	1175	343
1090	I	1176	1012
1091	I	1177	1012
1092	I	1178	1012
1093	I	1179	315
1094	I	1180	1012
1095	I	1181	1012
1096	I	1182	1012
1097	I	1184	807
1098	I	1185	1012
1099	I	1186	1012
1100	I	1187	324
1101	I	1188	1012
1102	I	1189	1012
1103	I	1190	1012
1104	I	1191	300
1105	I	1192	1012
1106	I	1193	1012
1107	I	1194	1012
1108	I	1196	1012
1109	I	1197	467
1110	I	1198	1012
1111	I	1199	1012
1112	I	1200	1012
1113	I	1201	301
1114	I	1202	1012
1115	I	1203	1012
1116	I	1204	1012
1117	I	1205	972
1118	I	1206	1012
1119	I	1207	1012
1120	I	1209	410
1121	I	1210	1012
1122	I	1211	1012
1123	I	1212	1012
1124	I	1213	341
1125	I	1214	1012
1126	I	1215	1012
1127	I	1216	1012
1128	I	1217	1012
1129	I	1218	533
1130	I	1219	1012
1131	I	1220	1012
1132	I	1222	1012
1133	I	1223	278
1134	I	1224	1012
1135	I	1225	1012
1136	I	1226	1012
1137	I	1227	1012
1138	I	1228	25
1139	I	1229	1012
1140	I	1230	1012
1141	I	1231	462
1142	I	1232	1012
1143	I	1234	1012
1144	I	1235	1012
1145	I	1236	369
1146	I	1237	1012
1147	I	1238	1012
1148	I	1239	1012
1149	I	1240	1012
1150	I	1241	560
1151	I	1242	1012
1152	I	1243	1012
1153	I	1244	1012
1154	I	1245	206
1155	I	1247	1012
1156	I	1248	1012
1157	I	1249	1012
1158	I	1250	1012
1159	I	1251	100
1160	I	1252	1012
1161	I	1253	1012
1162	I	1254	363
1163	I	1255	1012
1164	I	1256	1012
1165	I	1257	1012
1166	I	1258	395
1167	I	1260	1012
1168	I	1261	1012
1169	I	1262	1012
1170	I	1263	1012
1171	I	1264	523
1172	I	1265	1012
1173	I	1266	1012
1174	I	1267	1012
1175	I	1268	206
1176	I	1269	1012
1177	I	1270	1012
1178	I	1271	1012
1179	I	1273	1012
1180	I	1274	127
1181	I	1275	1012
1182	I	1276	1012
1183	I	1277	455
1184	I	1278	1012
1185	I	1279	1012
1186	I	1280	1012
1187	I	1281	443
1188	I	1282	1012
1189	I	1283	1012
1190	I	1284	1012
1191	I	1286	1012
1192	I	1287	400
1193	I	1288	1012
1194	I	1289	1012
1195	I	1290	1012
1196	I	1291	232
1197	I	1292	1012
1198	I	1293	1012
1199	I	1294	1012
1200	I	1295	1012
1201	I	1296	51
1202	I	1297	1012
1203	I	1298	1012
1204	I	1299	443
1205	I	1301	1012
1206	I	1302	1012
1207	I	1303	1012
1208	I	1304	362
1209	I	1305	1012
1210	I	1306	1012
1211	I	1307	1012
1212	I	1308	1012
1213	I	1309	423
1214	I	1310	1012
1215	I	1311	1012
1216	I	1312	1012
1217	I	1314	260
1218	I	1315	1012
1219	I	1316	1012
1220	I	1317	1012
1221	I	1318	879
1222	I	1319	1012
1223	I	1320	1012
1224	I	1321	421
1225	I	1322	1012
1226	I	1323	1012
1227	I	1324	1012
1228	I	1325	462
1229	I	1326	1012
1230	I	1328	1012
1231	I	1329	1012
1232	I	1330	1012
1233	I	1331	363
1234	I	1332	1012
1235	I	1333	1012
1236	I	1334	1012
1237	I	1335	243
1238	I	1336	1012
1239	I	1337	1012
1240	I	1338	1012
1241	I	1339	983
1242	I	1340	1012
1243	I	1342	1012
1244	I	1343	423
1245	I	1344	1012
1246	I	1345	1012
1247	I	1346	1012
1248	I	1347	437
1249	I	1348	1012
1250	I	1349	1012
1251	I	1350	1012
1252	I	1351	1012
1253	I	1352	309
1254	I	1353	1012
1255	I	1354	1012
1256	I	1356	1012
1257	I	1357	255
1258	I	1358	1012
1259	I	1359	1012
1260	I	1360	1012
1261	I	1361	1012
1262	I	1362	71
1263	I	1363	1012
1264	I	1364	1012
1265	I	1365	402
1266	I	1367	1012
1267	I	1368	1012
1268	I	1369	1012
1269	I	1370	410
1270	I	1371	1012
1271	I	1372	1012
1272	I	1373	1012
1273	I	1374	1012
1274	I	1375	335
1275	I	1376	1012
1276	I	1377	1012
1277	I	1378	1012
1278	I	1379	300
1279	I	1381	1012
1280	I	1382	1012
1281	I	1383	1012
1282	I	1384	1012
1283	I	1385	51
1284	I	1386	1012
1285	I	1387	1012
1286	I	1388	397
1287	I	1389	1012
1288	I	1390	1012
1289	I	1391	1012
1290	I	1392	397
1291	I	1394	1012
1292	I	1395	1012
1293	I	1396	1012
1294	I	1397	1012
1295	I	1398	227
1296	I	1399	1012
1297	I	1400	1012
1298	I	1401	1012
1299	I	1402	286
1300	I	1403	1012
1301	I	1404	1012
1302	I	1405	1012
1303	I	1406	1012
1304	I	1407	110
1305	I	1409	1012
1306	I	1410	1012
1307	I	1411	482
1308	I	1412	1012
1309	I	1413	1012
1310	I	1414	1012
1311	I	1415	404
1312	I	1416	1012
1313	I	1417	1012
1314	I	1418	1012
1315	I	1419	1012
1316	I	1420	112
1317	I	1421	1012
1318	I	1423	1012
1319	I	1424	1012
1320	I	1425	288
1321	I	1426	1012
1322	I	1427	1012
1323	I	1428	1012
1324	I	1429	1012
1325	I	1430	27
1326	I	1431	1012
1327	I	1432	1012
1328	I	1433	405
1329	I	1434	1012
1330	I	1435	1012
1331	I	1437	1012
1332	I	1438	458
1333	I	1439	1012
1334	I	1440	1012
1335	I	1441	1012
1336	I	1442	1012
1337	I	1443	197
1338	I	1444	1012
1339	I	1445	1012
1340	I	1446	1012
1341	I	1447	299
1342	I	1448	1012
1343	I	1449	1012
1344	I	1451	1012
1345	I	1452	1012
1346	I	1453	121
1347	I	1454	1012
1348	I	1455	1012
1349	I	1456	481
1350	I	1457	1012
1351	I	1458	1012
1352	I	1459	1012
1353	I	1460	282
1354	I	1461	1012
1355	I	1462	1012
1356	I	1463	1012
1357	I	1465	1012
1358	I	1466	200
1359	I	1467	1012
1360	I	1468	1012
1361	I	1469	1012
1362	I	1470	323
1363	I	1471	1012
1364	I	1472	1012
1365	I	1473	1012
1366	I	1474	1012
1367	I	1475	136
1368	I	1476	1012
1369	I	1477	1012
1370	I	1478	475
1371	I	1480	1012
1372	I	1481	1012
1373	I	1482	1012
1374	I	1483	305
1375	I	1484	1012
1376	I	1485	1012
1377	I	1486	1012
1378	I	1487	1012
1379	I	1488	271
1380	I	1489	1012
1381	I	1490	1012
1382	I	1491	1012
1383	I	1492	362
1384	I	1494	1012
1385	I	1495	1012
1386	I	1496	1012
1387	I	1497	1012
1388	I	1498	62
1389	I	1499	1012
1390	I	1500	1012
1391	I	1501	476
1392	I	1502	1012
1393	I	1503	1012
1394	I	1504	1012
1395	I	1505	376
1396	I	1507	1012
1397	I	1508	1012
1398	I	1509	1012
1399	I	1510	1012
1400	I	1511	153
1401	I	1512	1012
1402	I	1513	1012
1403	I	1514	1012
1404	I	1515	417
1405	I	1516	1012
1406	I	1517	1012
1407	I	1518	1012
1408	I	1519	1012
1409	I	1520	153
1410	I	1522	1012
1411	I	1523	1012
1412	I	1524	441
1413	I	1525	1012
1414	I	1526	1012
1415	I	1527	1012
1416	I	1528	280
1417	I	1529	1012
1418	I	1530	1012
1419	I	1531	1012
1420	I	1532	1012
1421	I	1533	229
1422	I	1534	1012
1423	I	1536	1012
1424	I	1537	1012
1425	I	1538	436
1426	I	1539	1012
1427	I	1540	1012
1428	I	1541	1012
1429	I	1542	1012
1430	I	1543	159
1431	I	1544	1012
1432	I	1545	1012
1433	I	1546	396
1434	I	1547	1012
1435	I	1548	1012
1436	I	1550	1012
1437	I	1551	333
1438	I	1552	1012
1439	I	1553	1012
1440	I	1554	1012
1441	I	1555	1012
1442	I	1556	41
1443	I	1557	1012
1444	I	1558	1012
1445	I	1559	1012
1446	I	1560	514
1447	I	1561	1012
1448	I	1562	1012
1449	I	1563	1012
1450	I	1565	1012
1451	I	1566	208
1452	I	1567	1012
1453	I	1568	1012
1454	I	1569	466
1455	I	1570	1012
1456	I	1571	1012
1457	I	1572	1012
1458	I	1573	341
1459	I	1574	1012
1460	I	1575	1012
1461	I	1576	1012
1462	I	1578	1012
1463	I	1579	135
1464	I	1580	1012
1465	I	1581	1012
1466	I	1582	1012
1467	I	1583	445
1468	I	1584	1012
1469	I	1585	1012
1470	I	1586	1012
1471	I	1587	1012
1472	I	1588	181
1473	I	1589	1012
1474	I	1590	1012
1475	I	1591	413
1476	I	1593	1012
1477	I	1594	1012
1478	I	1595	1012
1479	I	1596	203
1480	I	1597	1012
1481	I	1598	1012
1482	I	1599	1012
1483	I	1600	1012
1484	I	1601	24
1485	I	1602	1012
1486	I	1603	1012
