0,udp,1012,253
1,udp,1012,253
2,udp,1012,254
3,udp,107,255
4,udp,1012,256
5,udp,1012,257
7,udp,1012,359
9,udp,1012,459
11,udp,1012,459
12,udp,1012,459
13,udp,1012,459
14,udp,1012,459
15,udp,1012,459
16,udp,1012,459
17,udp,1012,459
18,udp,1012,459
20,udp,1012,459
21,udp,1012,459
22,udp,1012,459
23,udp,1012,459
24,udp,1012,459
25,udp,1012,459
26,udp,1012,459
27,udp,1012,459
28,udp,1012,459
29,udp,1012,459
30,udp,1012,459
31,udp,1008,459
32,udp,1012,459
33,udp,1012,459
34,udp,626,459
35,udp,1012,459
36,udp,1012,459
37,udp,1012,459
38,udp,1012,459
39,udp,1012,459
40,udp,1012,459
42,udp,1012,459
43,udp,1012,459
44,udp,1012,459
45,udp,1012,459
46,udp,1012,459
47,udp,1012,459
48,udp,1012,459
49,udp,1012,459
51,udp,1012,459
52,udp,1012,459
53,udp,1012,459
54,udp,1012,459
55,udp,1012,459
56,udp,1012,459
57,udp,1012,459
58,udp,1012,459
59,udp,1012,459
60,udp,1012,459
61,udp,306,459
62,udp,1012,459
63,udp,752,459
64,udp,1012,459
65,udp,1012,459
66,udp,1012,459
67,udp,1012,459
68,udp,1012,459
69,udp,1012,459
70,udp,1012,459
71,udp,1012,459
72,udp,1012,459
73,udp,1012,459
74,udp,1012,459
75,udp,1012,459
76,udp,1012,459
77,udp,1012,459
78,udp,1012,459
79,udp,1012,459
80,udp,1012,459
81,udp,1012,459
82,udp,1012,459
83,udp,1012,459
84,udp,1012,459
85,udp,1012,459
86,udp,1012,459
87,udp,1012,459
88,udp,1012,459
89,udp,1012,459
90,udp,734,459
91,udp,1012,459
92,udp,1012,459
93,udp,163,459
94,udp,1012,459
95,udp,1012,459
96,udp,1012,459
97,udp,1012,459
98,udp,1012,459
99,udp,1012,459
100,udp,1012,459
101,udp,1012,459
102,udp,1012,459
103,udp,1012,459
104,udp,1012,459
105,udp,1012,459
106,udp,1012,459
107,udp,1012,459
108,udp,1012,459
109,udp,1012,459
110,udp,1012,459
111,udp,1012,459
112,udp,1012,459
113,udp,1012,459
114,udp,1012,459
115,udp,1012,459
116,udp,1012,459
117,udp,1012,459
118,udp,1012,459
119,udp,1012,459
120,udp,1012,459
121,udp,898,459
122,udp,1012,459
123,udp,1012,459
124,udp,248,459
125,udp,1012,459
126,udp,1012,459
127,udp,1012,459
128,udp,1012,459
129,udp,1012,459
130,udp,1012,459
131,udp,1012,459
132,udp,1012,459
133,udp,1012,459
134,udp,1012,459
135,udp,1012,459
136,udp,1012,459
137,udp,1012,459
138,udp,1012,459
139,udp,1012,459
140,udp,1012,459
141,udp,1012,459
142,udp,1012,459
143,udp,1012,459
144,udp,1012,459
145,udp,1012,459
146,udp,1012,459
147,udp,1012,459
148,udp,1012,459
149,udp,891,459
150,udp,1012,459
152,udp,107,559
154,udp,1012,559
156,udp,1012,559
158,udp,1012,559
160,udp,1012,559
162,udp,1012,559
164,udp,1012,559
166,udp,1012,559
168,udp,1012,559
170,udp,1012,559
172,udp,1012,559
174,udp,1012,559
176,udp,1012,559
177,udp,321,559
179,udp,1012,559
181,udp,1012,559
183,udp,1012,559
185,udp,1012,559
187,udp,1012,559
189,udp,1012,559
190,udp,1012,559
192,udp,1012,559
194,udp,1012,559
196,udp,1012,659
198,udp,1012,659
200,udp,1012,659
202,udp,1012,659
203,udp,910,659
205,udp,1012,659
207,udp,1012,659
209,udp,1012,659
211,udp,1012,659
213,udp,1012,659
215,udp,1012,659
216,udp,1012,659
218,udp,1012,659
220,udp,1012,659
222,udp,1012,659
224,udp,374,659
226,udp,755,659
228,udp,1012,659
229,udp,686,659
231,udp,1012,659
233,udp,1012,659
235,udp,1012,659
237,udp,1012,659
239,udp,1012,659
241,udp,1012,659
243,udp,1012,659
244,udp,1012,659
245,udp,1012,659
246,udp,1012,659
247,udp,1012,659
248,udp,1012,659
249,udp,1012,659
250,udp,1012,659
251,udp,1012,659
252,udp,1012,659
253,udp,1012,659
254,udp,1012,659
255,udp,1012,659
256,udp,1012,659
257,udp,1012,659
258,udp,530,659
259,udp,1012,659
260,udp,963,659
261,udp,1012,659
262,udp,1012,659
263,udp,1012,659
264,udp,1012,659
265,udp,1012,659
266,udp,1012,659
267,udp,1012,659
268,udp,1012,659
269,udp,1012,659
270,udp,1012,659
271,udp,1012,659
272,udp,1012,659
273,udp,1012,659
274,udp,1012,659
275,udp,1012,659
276,udp,1012,659
277,udp,1012,659
278,udp,1012,659
279,udp,1012,659
280,udp,1012,659
281,udp,1012,659
282,udp,1012,659
283,udp,1012,659
284,udp,1012,659
285,udp,1012,659
286,udp,1012,659
287,udp,535,659
288,udp,1012,659
289,udp,242,659
290,udp,1012,659
291,udp,1012,659
292,udp,1012,659
293,udp,1012,659
294,udp,1012,659
295,udp,1012,659
296,udp,1012,659
297,udp,1012,659
298,udp,1012,659
299,udp,1012,659
300,udp,1012,659
301,udp,1012,659
302,udp,1012,659
303,udp,1012,659
304,udp,1012,659
305,udp,1012,659
306,udp,1012,659
307,udp,1012,659
308,udp,1012,659
309,udp,1012,659
310,udp,1012,659
311,udp,1012,659
312,udp,1012,659
313,udp,1012,659
314,udp,1012,659
315,udp,1012,659
316,udp,1012,659
318,udp,1012,659
319,udp,585,659
320,udp,1012,659
321,udp,1012,659
322,udp,1012,659
323,udp,1012,659
324,udp,1012,659
325,udp,1012,659
326,udp,1012,659
327,udp,1012,659
328,udp,1012,659
329,udp,1012,659
330,udp,1012,659
331,udp,1012,659
332,udp,1012,659
333,udp,1012,659
334,udp,1012,659
335,udp,1012,659
336,udp,1012,659
337,udp,1012,659
339,udp,1012,759
341,udp,1012,759
343,udp,1012,759
345,udp,1012,759
346,udp,1012,759
348,udp,1012,759
350,udp,1012,759
352,udp,1012,759
354,udp,1012,759
356,udp,1012,759
358,udp,1012,759
360,udp,1012,759
362,udp,1012,759
364,udp,1012,759
366,udp,1012,759
368,udp,1012,759
370,udp,1012,759
372,udp,1012,759
374,udp,1012,759
376,udp,1012,759
378,udp,1012,759
380,udp,1012,759
382,udp,1012,859
384,udp,1012,859
386,udp,1012,859
388,udp,1012,859
390,udp,1012,859
392,udp,1012,859
394,udp,1012,859
396,udp,1012,859
398,udp,1012,859
400,udp,1012,859
402,udp,1012,859
404,udp,1012,859
406,udp,1012,859
408,udp,1012,859
410,udp,1012,859
412,udp,1012,859
414,udp,1012,859
416,udp,1012,859
418,udp,1012,859
420,udp,1012,859
422,udp,1012,859
424,udp,1012,859
426,udp,1012,859
428,udp,1012,859
430,udp,1012,859
431,udp,1012,859
432,udp,1012,859
433,udp,1012,859
434,udp,1012,859
435,udp,1012,859
436,udp,1012,859
437,udp,1012,859
438,udp,1012,859
439,udp,1012,859
440,udp,1012,859
441,udp,1012,859
442,udp,1012,859
443,udp,1012,859
444,udp,1012,859
445,udp,1012,859
446,udp,1012,859
447,udp,1012,859
448,udp,1012,859
449,udp,1012,859
450,udp,656,859
451,udp,1012,859
452,udp,239,859
453,udp,1012,859
454,udp,1012,859
455,udp,839,859
456,udp,1012,859
457,udp,1012,859
458,udp,1012,859
459,udp,1012,859
460,udp,1012,859
461,udp,1012,859
462,udp,1012,859
463,udp,1012,859
464,udp,1012,859
465,udp,1012,859
466,udp,1012,859
467,udp,1012,859
468,udp,1012,859
469,udp,1012,859
470,udp,1012,859
471,udp,1012,859
472,udp,1012,859
473,udp,1012,859
474,udp,1012,859
475,udp,1012,859
476,udp,1012,859
477,udp,1012,859
478,udp,1012,859
479,udp,1012,859
480,udp,1012,859
481,udp,1012,859
482,udp,1012,859
483,udp,1012,859
484,udp,1012,859
485,udp,141,859
486,udp,1012,859
487,udp,1012,859
488,udp,67,859
489,udp,1012,859
490,udp,1012,859
491,udp,1012,859
492,udp,1012,859
493,udp,1012,859
494,udp,1012,859
495,udp,1012,859
496,udp,1012,859
497,udp,1012,859
498,udp,1012,859
499,udp,1012,859
500,udp,1012,859
501,udp,1012,859
502,udp,1012,859
503,udp,1012,859
504,udp,1012,859
505,udp,1012,859
506,udp,1012,859
507,udp,1012,859
508,udp,1012,859
509,udp,1012,859
510,udp,1012,859
511,udp,1012,859
512,udp,1012,859
513,udp,1012,859
514,udp,1012,859
515,udp,550,859
516,udp,1012,859
517,udp,279,859
518,udp,1012,859
519,udp,1012,859
520,udp,1012,859
521,udp,1012,859
522,udp,1012,859
523,udp,1012,859
525,udp,1012,959
526,udp,1012,959
527,udp,1012,959
528,udp,1012,959
529,udp,1012,959
530,udp,1012,959
531,udp,1012,959
532,udp,1012,959
533,udp,1012,959
534,udp,1012,959
535,udp,1012,959
536,udp,1012,959
